"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6"
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin",,2015,"","","Advanced retail","Cost orientation (using cost models)","Price ceiling set by the State",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin","Cost orientation (using cost models)",2016,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin","Cost orientation (using cost models)",2017,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin","Cost orientation (using cost models)",2019,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin","Cost orientation (using cost models)",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin","Price ceiling set by the State",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin","Price ceiling set by the State",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin","Price ceiling set by the State",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,31,"BEN","Benin","Price ceiling set by the State",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,33,"BFA","Burkina Faso","Cost orientation (using cost models)",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,33,"BFA","Burkina Faso","Cost orientation (using cost models)",2012,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,34,"BGD","Bangladesh",,2012,"","","Advanced retail","Price ceiling set by the State","Price cap","Benchmarking of tariffs",,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,34,"BGD","Bangladesh","Benchmarking of tariffs",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,34,"BGD","Bangladesh",,2014,"","","Advanced retail","Price ceiling set by the State","Price cap","Benchmarking of tariffs",,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,34,"BGD","Bangladesh",,2022,"","","Advanced retail","Price ceiling set by the State","Price cap",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,35,"BHR","Bahrain","Other",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,35,"BHR","Bahrain","Other",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,35,"BHR","Bahrain","Other",2012,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,35,"BHR","Bahrain","Other",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,35,"BHR","Bahrain","Other",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,35,"BHR","Bahrain","Other",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,35,"BHR","Bahrain","Other",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,37,"BLR","Belarus","Price ceiling set by the State",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,37,"BLR","Belarus","Other",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,37,"BLR","Belarus","Other",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,38,"BLZ","Belize","Price cap",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,38,"BLZ","Belize","Cost orientation (using cost models)",2015,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,39,"BOL","Bolivia (Plurinational State of)","Cost orientation (using cost models)",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,39,"BOL","Bolivia (Plurinational State of)","Other",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,39,"BOL","Bolivia (Plurinational State of)","Cost orientation (using cost models)",2018,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,39,"BOL","Bolivia (Plurinational State of)","Cost orientation (using cost models)",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,39,"BOL","Bolivia (Plurinational State of)","Cost orientation (using cost models)",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,39,"BOL","Bolivia (Plurinational State of)","Cost orientation (using cost models)",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,39,"BOL","Bolivia (Plurinational State of)","Cost orientation (using cost models)",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,39,"BOL","Bolivia (Plurinational State of)","Cost orientation (using cost models)",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana","Cost orientation (using cost models)",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana","Cost orientation (using cost models)",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana",,2012,"","","Advanced retail","Cost orientation (using cost models)","Price cap",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana","Cost orientation (using cost models)",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana","Cost orientation (using cost models)",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana","Cost orientation (using cost models)",2015,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana","Cost orientation (using cost models)",2016,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana","Benchmarking of tariffs",2017,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana","Benchmarking of tariffs",2019,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana",,2020,"","","Advanced retail","Cost orientation (using cost models)","Benchmarking of tariffs",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana",,2021,"","","Advanced retail","Benchmarking of tariffs","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana",,2022,"","","Advanced retail","Cost orientation (using cost models)","Benchmarking of tariffs",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana",,2023,"","","Advanced retail","Benchmarking of tariffs","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,40,"BWA","Botswana",,2024,"","","Advanced retail","Benchmarking of tariffs","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,41,"BRB","Barbados","Other",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,41,"BRB","Barbados","Other",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,42,"MMR","Myanmar","Other",2017,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,42,"MMR","Myanmar",,2018,"","","Advanced retail","Benchmarking of tariffs","Other",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,42,"MMR","Myanmar",,2019,"","","Advanced retail","Benchmarking of tariffs","Other",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,42,"MMR","Myanmar",,2020,"","","Advanced retail","Other","Benchmarking of tariffs",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,42,"MMR","Myanmar",,2021,"","","Advanced retail","Other","Benchmarking of tariffs",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,42,"MMR","Myanmar","Benchmarking of tariffs",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,42,"MMR","Myanmar","Benchmarking of tariffs",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Other",2012,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Price cap",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Price cap",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Price cap",2015,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Retail minus approach",2018,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Price cap",2019,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Price cap",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Price cap",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Price cap",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Other",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,43,"BRN","Brunei Darussalam","Other",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,45,"BGR","Bulgaria","Other",2016,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,45,"BGR","Bulgaria","Other",2017,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,45,"BGR","Bulgaria","Other",2018,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,45,"BGR","Bulgaria","Other",2019,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,45,"BGR","Bulgaria","Other",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,45,"BGR","Bulgaria","Other",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada","Price cap",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada","Price cap",2012,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada","Price cap",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada",,2015,"","","Advanced retail","Other","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada","Cost orientation (using cost models)",2016,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada",,2017,"","","Advanced retail","Other","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada",,2018,"","","Advanced retail","Cost orientation (using cost models)","Other",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada",,2020,"","","Advanced retail","Other","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada",,2022,"","","Advanced retail","Cost orientation (using cost models)","Other",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,47,"CAN","Canada",,2024,"","","Advanced retail","Other","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,48,"KHM","Cambodia","Benchmarking of tariffs",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,48,"KHM","Cambodia",,2012,"","","Advanced retail","Rate of return regulation","Benchmarking of tariffs",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,48,"KHM","Cambodia","Benchmarking of tariffs",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,48,"KHM","Cambodia","Benchmarking of tariffs",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,48,"KHM","Cambodia","Benchmarking of tariffs",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,48,"KHM","Cambodia","Benchmarking of tariffs",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,49,"CHL","Chile","Other",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,49,"CHL","Chile","Other",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,49,"CHL","Chile","Price ceiling set by the State",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,49,"CHL","Chile","Other",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,49,"CHL","Chile","Other",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,49,"CHL","Chile","Other",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,49,"CHL","Chile","Other",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,50,"CHN","China","Other",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,50,"CHN","China","Other",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,50,"CHN","China","Other",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,53,"COL","Colombia","Cost orientation (using cost models)",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,54,"LKA","Sri Lanka","Price ceiling set by the State",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,54,"LKA","Sri Lanka","Cost orientation (using cost models)",2012,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,54,"LKA","Sri Lanka","Cost orientation (using cost models)",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,54,"LKA","Sri Lanka",,2014,"","","Advanced retail","Price cap","Benchmarking of tariffs","Cost orientation (using cost models)",,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,54,"LKA","Sri Lanka",,2019,"","","Advanced retail","Benchmarking of tariffs","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,54,"LKA","Sri Lanka",,2020,"","","Advanced retail","Retail minus approach","Benchmarking of tariffs",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,54,"LKA","Sri Lanka",,2022,"","","Advanced retail","Cost orientation (using cost models)","Benchmarking of tariffs",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,55,"CMR","Cameroon","Cost orientation (using cost models)",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,55,"CMR","Cameroon","Cost orientation (using cost models)",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,57,"COG","Congo (Rep. of the)","Cost orientation (using cost models)",2018,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,57,"COG","Congo (Rep. of the)","Cost orientation (using cost models)",2019,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,57,"COG","Congo (Rep. of the)","Cost orientation (using cost models)",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,57,"COG","Congo (Rep. of the)","Cost orientation (using cost models)",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,57,"COG","Congo (Rep. of the)","Cost orientation (using cost models)",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,57,"COG","Congo (Rep. of the)","Cost orientation (using cost models)",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,57,"COG","Congo (Rep. of the)","Cost orientation (using cost models)",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,58,"COM","Comoros","Price cap",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,58,"COM","Comoros","Benchmarking of tariffs",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,59,"CPV","Cabo Verde","Benchmarking of tariffs",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,61,"CIV","Côte d'Ivoire","Benchmarking of tariffs",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica",,2010,"","","Advanced retail","Cost orientation (using cost models)","Price cap",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Price cap",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2015,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2016,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2017,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2018,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2019,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica","Cost orientation (using cost models)",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica",,2023,"","","Advanced retail","Cost orientation (using cost models)","Price cap",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,62,"CRI","Costa Rica",,2024,"","","Advanced retail","Price cap","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2016,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2017,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2018,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2019,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Benchmarking of tariffs",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,63,"CUB","Cuba","Cost orientation (using cost models)",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,66,"CYP","Cyprus","Cost orientation (using cost models)",2011,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,66,"CYP","Cyprus","Cost orientation (using cost models)",2012,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,66,"CYP","Cyprus","Cost orientation (using cost models)",2013,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,66,"CYP","Cyprus","Cost orientation (using cost models)",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,66,"CYP","Cyprus","Cost orientation (using cost models)",2015,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,69,"DJI","Djibouti",,2011,"","","Advanced retail","Price ceiling set by the State","Benchmarking of tariffs",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,69,"DJI","Djibouti","Price ceiling set by the State",2018,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,70,"DMA","Dominica","Other",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.",,2013,"","","Advanced retail","Benchmarking of tariffs","Cost orientation (using cost models)",,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2014,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2017,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2018,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2019,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2020,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2021,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2022,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2023,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,72,"DOM","Dominican Rep.","Cost orientation (using cost models)",2024,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,73,"ESP","Spain","Retail minus approach",2010,"","","Advanced retail",,,,,,
11810,"toTelecom_PriceRegulatedServices_RetailAdv","Advanced retail services",,,73,"ESP","Spain","Retail minus approach",2011,"","","Advanced retail",,,,,,
