"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5"
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,42,"MMR","Myanmar","No",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,42,"MMR","Myanmar","Yes",2017,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,42,"MMR","Myanmar","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,42,"MMR","Myanmar","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,42,"MMR","Myanmar","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,43,"BRN","Brunei Darussalam","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,43,"BRN","Brunei Darussalam","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,44,"BTN","Bhutan","No",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,45,"BGR","Bulgaria","Yes",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,45,"BGR","Bulgaria","Yes",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,45,"BGR","Bulgaria","Yes",2017,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,45,"BGR","Bulgaria","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,45,"BGR","Bulgaria","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,45,"BGR","Bulgaria","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,46,"CAF","Central African Rep.","No",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,46,"CAF","Central African Rep.","No",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,47,"CAN","Canada","Yes",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,47,"CAN","Canada","Yes",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,47,"CAN","Canada","Yes",2017,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,47,"CAN","Canada","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,47,"CAN","Canada","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,47,"CAN","Canada","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,48,"KHM","Cambodia","Yes",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,48,"KHM","Cambodia","Yes",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,48,"KHM","Cambodia","Yes",2017,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,48,"KHM","Cambodia","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,48,"KHM","Cambodia","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,48,"KHM","Cambodia","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,49,"CHL","Chile","Yes",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,49,"CHL","Chile","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,49,"CHL","Chile","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,49,"CHL","Chile","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,50,"CHN","China","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,50,"CHN","China","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,50,"CHN","China","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,53,"COL","Colombia","No",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,53,"COL","Colombia","No",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,53,"COL","Colombia","No",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,54,"LKA","Sri Lanka","No",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,54,"LKA","Sri Lanka","No",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,55,"CMR","Cameroon","No",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,55,"CMR","Cameroon","No",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,55,"CMR","Cameroon","No",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,57,"COG","Congo (Rep. of the)","No",2017,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,57,"COG","Congo (Rep. of the)","No",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,57,"COG","Congo (Rep. of the)","No",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,57,"COG","Congo (Rep. of the)","No",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,58,"COM","Comoros","Yes",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,58,"COM","Comoros","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,58,"COM","Comoros","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,58,"COM","Comoros","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,59,"CPV","Cabo Verde","No",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,59,"CPV","Cabo Verde","Yes",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,59,"CPV","Cabo Verde","No",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,62,"CRI","Costa Rica","No",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,62,"CRI","Costa Rica","No",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,62,"CRI","Costa Rica","No",2017,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,62,"CRI","Costa Rica","No",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,62,"CRI","Costa Rica","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,62,"CRI","Costa Rica","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,63,"CUB","Cuba","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,63,"CUB","Cuba","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,63,"CUB","Cuba","Yes",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,66,"CYP","Cyprus","No",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,66,"CYP","Cyprus","No",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,66,"CYP","Cyprus","No",2017,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,66,"CYP","Cyprus","No",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,66,"CYP","Cyprus","No",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,66,"CYP","Cyprus","No",2020,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,67,"DEU","Germany","No",2015,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,67,"DEU","Germany","No",2016,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,67,"DEU","Germany","Yes",2018,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
19271,"trJurisdictionRegulateOTTs","ICT Regulator has jurisdiction over OTTs",,,67,"DEU","Germany","Yes",2019,"","","Over-the-top players (OTTs) or digital platforms are defined as companies which do not own telecom infrastructure. They provide free or premium services over the open Internet without necessarily having a contractual relationship with end-users. They do not necessarily have agreements or other contractual relationship with network providers neither. They have global reach and may or may not be subject to specific national regulations. ",,,,,
