"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2"
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,227,"CZE","Czech Republic","694-790 MHz, 1452-1492 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,229,"THA","Thailand","2500 - 2690 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,234,"TTO","Trinidad and Tobago","700 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,236,"TUR","Türkiye","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,238,"TZA","Tanzania","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,239,"ARE","United Arab Emirates","https://tdra.gov.ae/-/media/About/regulations-and-ruling/EN/UAE-Spectrum-Outlook-2020-2025-v1-0-pdf.ashx",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,242,"URY","Uruguay","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,244,"USA","United States","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,245,"UZB","Uzbekistan","698-801 MHz; 2300-2400 MHz, 3500-3800 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,246,"VCT","Saint Vincent and the Grenadines","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,247,"VEN","Venezuela","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,259,"ZMB","Zambia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,260,"ZWE","Zimbabwe","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,274,"MDA","Moldova","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,275,"BIH","Bosnia and Herzegovina","790-862 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,276,"GEO","Georgia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,281,"SVK","Slovakia","In the 3.6 GHz  band. ",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,283,"MKD","North Macedonia","2100 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34301,"trSpectrumRefarmed","Bands used forr spectrum refarming",,,316,"MNE","Montenegro","700 MHz and 800 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,6,"AFG","Afghanistan","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,7,"ZAF","South Africa","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,10,"ALB","Albania","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,11,"DZA","Algeria","la bande des 3500 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,16,"ARG","Argentina","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,17,"ARM","Armenia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,18,"SAU","Saudi Arabia","600MHz, 700MHz, 800MHz, 1500MHz,1800MHz, 2100MHz,2300MHz, 2600 MHz, 3.5 GHz, 6GHz, 26GHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,23,"AUS","Australia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,25,"AZE","Azerbaijan","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,27,"BRA","Brazil","175 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,28,"BHS","Bahamas","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,29,"BDI","Burundi","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,30,"BEL","Belgium","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,31,"BEN","Benin","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,33,"BFA","Burkina Faso","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,37,"BLR","Belarus","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,39,"BOL","Bolivia (Plurinational State of)","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,42,"MMR","Myanmar","No",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,43,"BRN","Brunei Darussalam","20MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,45,"BGR","Bulgaria","40 МНz in 700 MHz band, 200 MHz in 3.6 GHz band",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,48,"KHM","Cambodia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,49,"CHL","Chile","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,50,"CHN","China","Over 300MHz spectrum has been refarmed to 4G/5G.",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,53,"COL","Colombia","120 Mega Hertz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,54,"LKA","Sri Lanka","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,57,"COG","Congo (Rep. of the)","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,59,"CPV","Cabo Verde","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,62,"CRI","Costa Rica","2x40",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,66,"CYP","Cyprus","60MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,67,"DEU","Germany","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,72,"DOM","Dominican Rep.","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,73,"ESP","Spain","Más de 3 GHz.",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,74,"EGY","Egypt","2600 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,75,"ECU","Ecuador","351 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,76,"EST","Estonia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,78,"FRA","France","environ 100 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,84,"GBR","United Kingdom","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,85,"GAB","Gabon","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,90,"GHA","Ghana","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,94,"GNQ","Equatorial Guinea","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,95,"GRC","Greece","2x30 MHz in 3,4 – 3,8 GHz and 96 MHz in the 700 MHz band",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,96,"GRD","Grenada","102MHz of spectrum in the 700MHz band ",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,98,"GTM","Guatemala","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,103,"HKG","Hong Kong, China","620 MHz.",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,105,"HUN","Hungary","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,107,"HRV","Croatia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,113,"IND","India","450 Mhz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,114,"IDN","Indonesia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,115,"IRL","Ireland","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,116,"IRN","Iran (Islamic Republic of)","200 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,117,"IRQ","Iraq","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,119,"ISR","Israel","266 MHz.",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,125,"KEN","Kenya","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,130,"KWT","Kuwait","590 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,136,"LIE","Liechtenstein","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,138,"LTU","Lithuania","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,139,"LUX","Luxembourg","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,140,"LVA","Latvia","In 700 MHz band - 60 MHz (20 MHz (SDL); In 1,5 Ghz band  - 60MHz;",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,142,"MUS","Mauritius","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,147,"MEX","Mexico","312 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,151,"MLT","Malta","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,152,"MNG","Mongolia","100+140+100+200+200+200",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,155,"MAR","Morocco","96 MHZ ; 380 MHZ",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,161,"MWI","Malawi","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,163,"NIC","Nicaragua","228 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,170,"NOR","Norway","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,173,"NZL","New Zealand","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,176,"OMN","Oman","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,182,"PAK","Pakistan","1800 MHz, 2100 Mhz, 1900 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,189,"PAN","Panama","91 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,191,"PRT","Portugal","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,193,"PER","Peru","70 MHz en banda de 2.3 GHz y 20 MHz en banda de 2.5 GHz.",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,200,"ROU","Romania","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,201,"RWA","Rwanda","None",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,202,"RUS","Russian Federation","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,203,"SWE","Sweden","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,205,"SDN","Sudan","310 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,206,"SEN","Senegal","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,207,"SYC","Seychelles","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,212,"WSM","Samoa","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,214,"SGP","Singapore","300MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,217,"SLE","Sierra Leone","20 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,218,"STP","Sao Tome and Principe","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,220,"SUR","Suriname","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,221,"SVN","Slovenia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,224,"SYR","Syrian Arab Republic","2*10MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,227,"CZE","Czech Republic","136 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,229,"THA","Thailand","190 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,234,"TTO","Trinidad and Tobago","24 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,236,"TUR","Türkiye","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,238,"TZA","Tanzania","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,239,"ARE","United Arab Emirates","spectrum rich KPIs. more than 2GHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,242,"URY","Uruguay","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,244,"USA","United States","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,245,"UZB","Uzbekistan","503 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,246,"VCT","Saint Vincent and the Grenadines","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,247,"VEN","Venezuela","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,259,"ZMB","Zambia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,260,"ZWE","Zimbabwe","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,274,"MDA","Moldova","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,275,"BIH","Bosnia and Herzegovina","Still in procedure",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,276,"GEO","Georgia","",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,281,"SVK","Slovakia","200 MHz ",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,283,"MKD","North Macedonia","2x10 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
34302,"trSpectrumAmountRefarmed","Amount of spectrum refarmed",,,316,"MNE","Montenegro","168 MHz",2022,"","","Spectrum sharing: refers to two or more radiocommunication services effectively using the same frequency band. (ITU-R SM 1132-2).",,
